word1,word2,semantic_distance
kopek,lumen,0.813843846321106
kopek,lumpen,0.9123456478118896
kopek,láger,0.9551090002059937
kopek,lóden,0.8448076248168945
kopek,macesz,0.9214893579483032
kopek,macher,0.9325247406959534
kopek,majszter,0.9358436465263367
kopek,makett,0.9666228890419006
kopek,malter,0.9007501602172852
kopek,maszek,0.8806911706924438
kopek,matek,0.9215800762176514
kopek,mater,0.9191615581512451
kopek,modell,0.9819525480270386
kopek,modem,0.8754538893699646
kopek,modern,1.0126161575317383
kopek,moped,0.9147957563400269
kopek,motel,0.8886767625808716
kopek,muter,0.9286518096923828
kopek,mutter,0.9346069097518921
kopek,mágnes,0.9088376760482788
kopek,nonszensz,0.9793978333473206
kopek,notesz,0.8925541639328003
kopek,okker,0.8951237201690674
kopek,omlett,0.8003242015838623
kopek,pajesz,0.9765501618385315
kopek,pakett,0.9849233627319336
kopek,pamflet,1.0215356349945068
kopek,panel,0.8908563852310181
kopek,parkett,0.936354398727417
kopek,parszek,0.7924854159355164
kopek,partner,0.9303268790245056
kopek,pasztell,0.9925925135612488
kopek,plakett,0.9477046132087708
kopek,pollen,0.8883007168769836
kopek,poszter,0.9353504776954651
kopek,prakker,0.9260643124580383
kopek,projekt,0.9718051552772522
kopek,puffer,0.9403564929962158
kopek,pátens,1.0430670976638794
kopek,páter,1.0106792449951172
kopek,póker,0.9339816570281982
kopek,púder,0.8000428676605225
kopek,raszter,0.998494565486908
kopek,rocker,0.8964747190475464
kopek,roller,0.8250568509101868
kopek,rubel,0.8521323204040527
kopek,rulett,0.9506811499595642
kopek,sakter,0.9295014142990112
kopek,saller,0.7892856597900391
kopek,samesz,0.853748083114624
kopek,skanzen,0.9035634398460388
kopek,sláger,0.8801012635231018
kopek,sparherd,0.8658624291419983
kopek,srapnel,0.9061879515647888
kopek,stukker,0.9009004235267639
kopek,subler,0.8527636528015137
kopek,sumer,0.9897358417510986
kopek,suszter,0.8925479054450989
kopek,szkander,0.939303457736969
kopek,szlogen,0.9163140058517456
kopek,szoftver,0.8784525394439697
kopek,szonett,0.8820451498031616
kopek,szovjet,1.0671043395996094
kopek,szubrett,0.9958662390708923
kopek,sábesz,0.8567575216293335
kopek,sóder,0.8571746349334717
kopek,sólet,0.8493167161941528
kopek,tandem,0.9162105321884155
kopek,token,0.908614993095398
kopek,totem,0.8657658696174622
kopek,transzfer,1.0332480669021606
kopek,traverz,0.9603809118270874
kopek,tróger,0.8569008111953735
kopek,valcer,0.9462594985961914
kopek,vamzer,0.9211298823356628
kopek,vátesz,0.9400475025177002
kopek,zsakett,0.8899732232093811
kopek,zsorzsett,0.9079381823539734
kopek,zsáner,1.0055043697357178
kopek,ágens,0.96778404712677
kopek,ájer,0.8851326704025269
kopek,ámen,0.9318532347679138
kopek,ómen,1.0155930519104004
korner,kornett,0.8160592317581177
korner,korrekt,1.0223027467727661
korner,korvett,0.9131474494934082
korner,krapek,0.9198498725891113
korner,krokett,0.8736371994018555
korner,kráter,0.9986584782600403
korner,kukker,0.9062083959579468
korner,kupec,0.9451191425323486
korner,kábel,0.9596872329711914
korner,káder,0.9817976951599121
korner,kódex,1.0075496435165405
korner,kókler,0.9298689365386963
korner,kóter,0.8082809448242188
korner,lasztex,0.9103862643241882
korner,latex,0.9852203130722046
korner,luesz,0.8865304589271545
korner,lumen,0.9292877912521362
korner,lumpen,1.0219436883926392
korner,láger,0.9219986200332642
korner,lóden,0.84855055809021
korner,macesz,0.9441487193107605
korner,macher,1.033648133277893
korner,majszter,0.9770604372024536
korner,makett,0.9130374193191528
korner,malter,0.967523992061615
korner,maszek,0.9965721368789673
korner,matek,0.8760284185409546
korner,mater,0.9880098700523376
korner,modell,1.034899353981018
korner,modem,0.934421181678772
korner,modern,1.06415593624115
korner,moped,0.84303879737854
korner,motel,0.8856638669967651
korner,muter,0.9021638631820679
korner,mutter,0.9836974740028381
korner,mágnes,0.913219690322876
korner,nonszensz,0.9512139558792114
korner,notesz,0.8606112599372864
korner,okker,0.906161367893219
korner,omlett,0.8941705822944641
korner,pajesz,0.8772369623184204
korner,pakett,1.009268879890442
korner,pamflet,0.9297802448272705
korner,panel,0.9706060290336609
korner,parkett,0.9147894382476807
korner,parszek,0.8359615802764893
korner,partner,1.0480356216430664
korner,pasztell,0.9395860433578491
korner,plakett,0.8744747042655945
korner,pollen,1.0017536878585815
korner,poszter,0.8113424777984619
korner,prakker,0.8870434761047363
korner,projekt,1.0513088703155518
korner,puffer,0.9317118525505066
korner,pátens,1.0117957592010498
korner,páter,0.9771179556846619
korner,póker,0.7792375087738037
korner,púder,0.9642090797424316
korner,raszter,0.9132371544837952
korner,rocker,0.8555089235305786
korner,roller,0.7496179342269897
korner,rubel,1.0034724473953247
korner,rulett,0.8245978355407715
korner,sakter,0.9261046648025513
korner,saller,0.8440747261047363
korner,samesz,0.8802047967910767
korner,skanzen,0.9185130000114441
korner,sláger,0.9183884859085083
korner,sparherd,0.8693715929985046
korner,srapnel,0.9110060930252075
korner,stukker,0.9165710806846619
korner,subler,0.8351284265518188
korner,sumer,1.0229483842849731
korner,suszter,0.9893971085548401
korner,szkander,0.769734799861908
korner,szlogen,0.9508573412895203
korner,szoftver,1.0140115022659302
korner,szonett,0.9088766574859619
korner,szovjet,1.0202631950378418
korner,szubrett,0.8561948537826538
korner,sábesz,0.931540846824646
korner,sóder,0.9579705595970154
korner,sólet,0.9458383321762085
korner,tandem,0.8618478178977966
korner,token,0.7837091088294983
korner,totem,0.8884862661361694
korner,transzfer,1.0131335258483887
korner,traverz,0.8248303532600403
korner,tróger,0.8410556316375732
korner,valcer,0.8956704139709473
korner,vamzer,0.9217425584793091
korner,vátesz,0.964570164680481
korner,zsakett,0.8850092887878418
korner,zsorzsett,0.9928469657897949
korner,zsáner,0.9327257871627808
korner,ágens,1.0473203659057617
korner,ájer,0.9551244974136353
korner,ámen,0.9044014811515808
korner,ómen,0.9322786331176758
kornett,korrekt,1.020492672920227
kornett,korvett,0.830374002456665
kornett,krapek,0.8906992077827454
kornett,krokett,0.9212761521339417
kornett,kráter,0.88831627368927
kornett,kukker,0.9191703796386719
kornett,kupec,0.8595809936523438
kornett,kábel,0.970036506652832
kornett,káder,0.9796146750450134
kornett,kódex,0.8863891959190369
kornett,kókler,0.9271466732025146
kornett,kóter,0.9303189516067505
kornett,lasztex,0.8286350965499878
kornett,latex,0.8515508770942688
kornett,luesz,0.8107030987739563
kornett,lumen,0.8251722455024719
kornett,lumpen,0.9700602293014526
kornett,láger,0.9638867974281311
kornett,lóden,0.7780332565307617
kornett,macesz,0.8759876489639282
kornett,macher,0.9908362627029419
kornett,majszter,0.902367115020752
kornett,makett,0.8640192747116089
kornett,malter,0.9198580980300903
kornett,maszek,1.0306925773620605
kornett,matek,0.9219729900360107
kornett,mater,0.9042902588844299
kornett,modell,0.8952733278274536
kornett,modem,0.9623499512672424
kornett,modern,0.8732410669326782
kornett,moped,0.889712393283844
kornett,motel,0.907020628452301
kornett,muter,0.7696249485015869
kornett,mutter,0.8972886800765991
kornett,mágnes,0.8514673709869385
kornett,nonszensz,1.0084912776947021
kornett,notesz,0.8658368587493896
kornett,okker,0.824880838394165
kornett,omlett,0.7918791770935059
kornett,pajesz,0.7040963768959045
kornett,pakett,0.9418647885322571
kornett,pamflet,0.8144837617874146
kornett,panel,0.9359341859817505
kornett,parkett,0.8414863348007202
kornett,parszek,0.8300772905349731
kornett,partner,0.9891775250434875
kornett,pasztell,0.8126887083053589
kornett,plakett,0.8268588781356812
kornett,pollen,1.0287867784500122
kornett,poszter,0.8142443299293518
kornett,prakker,0.8733056783676147
kornett,projekt,0.8926953077316284
kornett,puffer,0.9553031921386719
kornett,pátens,0.9781218767166138
kornett,páter,0.8806537985801697
kornett,póker,0.8026196360588074
kornett,púder,0.8560402989387512
kornett,raszter,0.8812171220779419
kornett,rocker,0.774539053440094
kornett,roller,0.827140748500824
kornett,rubel,1.0078318119049072
kornett,rulett,0.8235365152359009
kornett,sakter,0.8135986924171448
kornett,saller,0.8940448760986328
kornett,samesz,0.837620735168457
kornett,skanzen,0.953514575958252
kornett,sláger,0.8109608888626099
kornett,sparherd,0.8643218874931335
kornett,srapnel,0.8950899839401245
kornett,stukker,0.896384060382843
kornett,subler,0.7453930377960205
kornett,sumer,0.9306224584579468
kornett,suszter,0.8975467085838318
kornett,szkander,0.8566137552261353
kornett,szlogen,0.8877080082893372
kornett,szoftver,0.9418622255325317
kornett,szonett,0.7252243757247925
kornett,szovjet,1.0349583625793457
kornett,szubrett,0.7056069374084473
kornett,sábesz,0.8782393932342529
kornett,sóder,0.9574276804924011
kornett,sólet,0.8704210519790649
kornett,tandem,0.7987716197967529
kornett,token,0.807583749294281
kornett,totem,0.811460554599762
kornett,transzfer,0.9201337099075317
kornett,traverz,0.8636966943740845
kornett,tróger,0.8763505220413208
kornett,valcer,0.7535644173622131
kornett,vamzer,0.887550950050354
kornett,vátesz,0.876631498336792
kornett,zsakett,0.7426152229309082
kornett,zsorzsett,0.7569929361343384
kornett,zsáner,0.7311276197433472
kornett,ágens,0.912766695022583
kornett,ájer,0.9719597697257996
kornett,ámen,0.7703184485435486
kornett,ómen,1.00563645362854
korrekt,korvett,1.11306893825531
korrekt,krapek,0.9479482769966125
korrekt,krokett,1.0419600009918213
korrekt,kráter,1.172213077545166
korrekt,kukker,1.040874719619751
korrekt,kupec,1.0576142072677612
korrekt,kábel,0.9701164364814758
korrekt,káder,0.9580779671669006
korrekt,kódex,0.9276269674301147
korrekt,kókler,0.9577212929725647
korrekt,kóter,1.0789692401885986
korrekt,lasztex,1.0827919244766235
korrekt,latex,0.941830039024353
korrekt,luesz,1.1566470861434937
korrekt,lumen,0.9872286915779114
korrekt,lumpen,0.9428184032440186
korrekt,láger,1.1551257371902466
korrekt,lóden,1.1344720125198364
korrekt,macesz,1.041841983795166
korrekt,macher,0.9920096397399902
korrekt,majszter,0.9652858972549438
korrekt,makett,0.9968969821929932
korrekt,malter,1.0698611736297607
korrekt,maszek,0.9024537801742554
korrekt,matek,1.0363287925720215
korrekt,mater,1.1313049793243408
korrekt,modell,0.968087375164032
korrekt,modem,0.9539963006973267
korrekt,modern,0.9150952100753784
korrekt,moped,1.0839552879333496
korrekt,motel,1.0341435670852661
korrekt,muter,1.0307449102401733
korrekt,mutter,1.0075428485870361
korrekt,mágnes,1.0692718029022217
korrekt,nonszensz,0.771416425704956
korrekt,notesz,1.0565040111541748
korrekt,okker,1.0607596635818481
korrekt,omlett,1.0282089710235596
korrekt,pajesz,1.092987298965454
korrekt,pakett,1.0064536333084106
korrekt,pamflet,0.9869082570075989
korrekt,panel,0.9574437141418457
korrekt,parkett,1.0144023895263672
korrekt,parszek,1.0814597606658936
korrekt,partner,0.8104538917541504
korrekt,pasztell,0.9859442710876465
korrekt,plakett,1.0264408588409424
korrekt,pollen,1.0801787376403809
korrekt,poszter,0.9911977052688599
korrekt,prakker,1.0916489362716675
korrekt,projekt,0.9823700189590454
korrekt,puffer,0.9090795516967773
korrekt,pátens,1.0779109001159668
korrekt,páter,1.1138272285461426
korrekt,póker,1.0066510438919067
korrekt,púder,0.945527970790863
korrekt,raszter,0.9515770077705383
korrekt,rocker,1.041556715965271
korrekt,roller,1.0615670680999756
korrekt,rubel,1.0434645414352417
korrekt,rulett,1.103365421295166
korrekt,sakter,1.0851356983184814
korrekt,saller,0.9842414855957031
korrekt,samesz,1.0107396841049194
korrekt,skanzen,1.0907541513442993
korrekt,sláger,1.063840627670288
korrekt,sparherd,1.1094921827316284
korrekt,srapnel,1.076753854751587
korrekt,stukker,1.0342074632644653
korrekt,subler,0.992289125919342
korrekt,sumer,1.0943381786346436
korrekt,suszter,1.0265071392059326
korrekt,szkander,0.983007550239563
korrekt,szlogen,0.926277220249176
korrekt,szoftver,0.8857178092002869
korrekt,szonett,1.0562965869903564
korrekt,szovjet,1.0118660926818848
korrekt,szubrett,1.0036828517913818
korrekt,sábesz,1.014587163925171
korrekt,sóder,0.9740362167358398
korrekt,sólet,1.0821043252944946
korrekt,tandem,1.0285413265228271
korrekt,token,0.9941762685775757
korrekt,totem,1.1288390159606934
korrekt,transzfer,0.9913681745529175
korrekt,traverz,1.1055002212524414
korrekt,tróger,0.9515401721000671
korrekt,valcer,1.0955119132995605
korrekt,vamzer,0.9833499193191528
korrekt,vátesz,1.0082513093948364
korrekt,zsakett,1.0473183393478394
korrekt,zsorzsett,1.1007592678070068
korrekt,zsáner,1.0030360221862793
korrekt,ágens,0.9888759255409241
korrekt,ájer,1.0861458778381348
korrekt,ámen,1.0571374893188477
korrekt,ómen,1.0862828493118286
korvett,krapek,0.908729612827301
korvett,krokett,0.8720043897628784
korvett,kráter,0.6595405340194702
korvett,kukker,0.9054805040359497
korvett,kupec,0.8776307702064514
korvett,kábel,0.7971073389053345
korvett,káder,0.9131741523742676
korvett,kódex,0.9615164995193481
korvett,kókler,0.9652005434036255
korvett,kóter,0.9889439344406128
korvett,lasztex,0.8828059434890747
korvett,latex,0.88252854347229
korvett,luesz,0.8066264986991882
korvett,lumen,0.7715591192245483
korvett,lumpen,1.0673058032989502
korvett,láger,0.7631212472915649
korvett,lóden,0.8588885068893433
korvett,macesz,0.9134421944618225
korvett,macher,0.8740198612213135
korvett,majszter,1.024548888206482
korvett,makett,0.7762076258659363
korvett,malter,0.9741382002830505
korvett,maszek,1.0154857635498047
korvett,matek,1.0635381937026978
korvett,mater,0.9961974024772644
korvett,modell,0.8063812255859375
korvett,modem,0.8421057462692261
korvett,modern,0.9542997479438782
korvett,moped,0.6938308477401733
korvett,motel,0.7708250880241394
korvett,muter,0.9084482789039612
korvett,mutter,0.8875809907913208
korvett,mágnes,0.7712172865867615
korvett,nonszensz,1.1014091968536377
korvett,notesz,0.872575044631958
korvett,okker,0.8506150245666504
korvett,omlett,0.8071210980415344
korvett,pajesz,0.9132394790649414
korvett,pakett,0.871369481086731
korvett,pamflet,0.9055397510528564
korvett,panel,0.9276076555252075
korvett,parkett,0.8033459782600403
korvett,parszek,0.6913633942604065
korvett,partner,0.9390586614608765
korvett,pasztell,0.9608041048049927
korvett,plakett,0.8533737659454346
korvett,pollen,0.8440291881561279
korvett,poszter,0.907891035079956
korvett,prakker,0.9369946718215942
korvett,projekt,0.8454628586769104
korvett,puffer,0.8224608898162842
korvett,pátens,0.7695649862289429
korvett,páter,0.9722731709480286
korvett,póker,0.8823601007461548
korvett,púder,0.9334423542022705
korvett,raszter,0.9087485671043396
korvett,rocker,0.9263347387313843
korvett,roller,0.8062235713005066
korvett,rubel,0.7905503511428833
korvett,rulett,0.7843005657196045
korvett,sakter,0.8615154027938843
korvett,saller,0.7674067616462708
korvett,samesz,0.9043771028518677
korvett,skanzen,0.9083768725395203
korvett,sláger,0.8983979821205139
korvett,sparherd,0.8540424108505249
korvett,srapnel,0.7240840196609497
korvett,stukker,0.9895274639129639
korvett,subler,0.7822073698043823
korvett,sumer,0.8488076329231262
korvett,suszter,0.9186513423919678
korvett,szkander,0.9414635896682739
korvett,szlogen,1.0506178140640259
korvett,szoftver,0.9020913243293762
korvett,szonett,0.874477744102478
korvett,szovjet,0.7261157631874084
korvett,szubrett,0.9086426496505737
korvett,sábesz,0.9002025127410889
korvett,sóder,0.850508451461792
korvett,sólet,0.8365750312805176
korvett,tandem,0.723953366279602
korvett,token,0.7688933610916138
korvett,totem,0.8637708425521851
korvett,transzfer,0.8472132086753845
korvett,traverz,0.9029276967048645
korvett,tróger,0.9326668381690979
korvett,valcer,0.7680522203445435
korvett,vamzer,0.957543671131134
korvett,vátesz,1.0518079996109009
korvett,zsakett,0.7990610003471375
korvett,zsorzsett,0.883224606513977
korvett,zsáner,0.998262345790863
korvett,ágens,0.8483006954193115
korvett,ájer,0.9457792639732361
korvett,ámen,1.0441490411758423
korvett,ómen,0.9246835708618164
krapek,krokett,0.9311214685440063
krapek,kráter,0.9370431303977966
krapek,kukker,0.9828550219535828
krapek,kupec,0.6430323123931885
krapek,kábel,0.98021000623703
krapek,káder,0.7749993801116943
krapek,kódex,1.0673668384552002
krapek,kókler,0.7222567796707153
krapek,kóter,0.9956082701683044
krapek,lasztex,0.9158730506896973
krapek,latex,0.9276952743530273
krapek,luesz,0.8415908813476562
krapek,lumen,1.0200785398483276
krapek,lumpen,0.8479264974594116
krapek,láger,0.8578271865844727
krapek,lóden,0.9277191162109375
krapek,macesz,0.8970900774002075
krapek,macher,0.8860411643981934
krapek,majszter,0.8726658821105957
krapek,makett,1.0044320821762085
krapek,malter,0.9652954936027527
krapek,maszek,0.7993922233581543
krapek,matek,0.8148449063301086
krapek,mater,0.902045488357544
krapek,modell,0.9405291080474854
krapek,modem,0.9607002139091492
krapek,modern,0.9339116811752319
krapek,moped,0.8083654642105103
krapek,motel,0.8063916563987732
krapek,muter,0.7131069898605347
krapek,mutter,0.7631497979164124
krapek,mágnes,0.9180680513381958
krapek,nonszensz,1.0501430034637451
krapek,notesz,0.8959999680519104
krapek,okker,0.9042767286300659
krapek,omlett,0.8100812435150146
krapek,pajesz,0.8919258117675781
krapek,pakett,1.0294908285140991
krapek,pamflet,0.9576003551483154
krapek,panel,1.010223150253296
krapek,parkett,0.8664542436599731
krapek,parszek,0.967101514339447
krapek,partner,0.9339247941970825
krapek,pasztell,0.8887689113616943
krapek,plakett,0.9751462340354919
krapek,pollen,0.9568314552307129
krapek,poszter,0.988737165927887
krapek,prakker,0.8846713304519653
krapek,projekt,1.015684723854065
krapek,puffer,1.054602861404419
krapek,pátens,1.0511729717254639
krapek,páter,0.8237634301185608
krapek,póker,0.8514770865440369
krapek,púder,0.8468590974807739
krapek,raszter,0.997978925704956
krapek,rocker,0.5633038282394409
krapek,roller,0.8783978819847107
krapek,rubel,1.0359138250350952
krapek,rulett,0.8681416511535645
krapek,sakter,0.9029920101165771
krapek,saller,0.8465360999107361
krapek,samesz,0.7625066041946411
krapek,skanzen,0.9408496022224426
krapek,sláger,0.9141476154327393
krapek,sparherd,0.9263400435447693
krapek,srapnel,0.8058099150657654
krapek,stukker,0.8296043276786804
krapek,subler,0.8716306686401367
krapek,sumer,0.9448205232620239
krapek,suszter,0.6856589317321777
krapek,szkander,0.8590739369392395
krapek,szlogen,0.9741001725196838
krapek,szoftver,1.04613196849823
krapek,szonett,0.9299724102020264
krapek,szovjet,1.012454628944397
krapek,szubrett,0.6380183696746826
krapek,sábesz,0.9207038879394531
krapek,sóder,0.9467540383338928
krapek,sólet,0.8409802913665771
krapek,tandem,0.9462956190109253
krapek,token,0.9997288584709167
krapek,totem,0.8385537266731262
krapek,transzfer,1.0796353816986084
krapek,traverz,0.9206572771072388
krapek,tróger,0.6517236232757568
krapek,valcer,0.8740504384040833
krapek,vamzer,0.7848491668701172
krapek,vátesz,0.8403501510620117
krapek,zsakett,0.8545157313346863
krapek,zsorzsett,0.7998553514480591
krapek,zsáner,0.9703085422515869
krapek,ágens,1.0130422115325928
krapek,ájer,0.8839067220687866
krapek,ámen,0.89724200963974
krapek,ómen,0.9090973138809204
krokett,kráter,0.9556634426116943
krokett,kukker,0.8731468915939331
krokett,kupec,0.8382163643836975
krokett,kábel,0.904697835445404
krokett,káder,0.9343308210372925
krokett,kódex,0.9316578507423401
krokett,kókler,0.9535069465637207
krokett,kóter,0.9069122672080994
krokett,lasztex,0.9134516716003418
krokett,latex,0.6816350221633911
krokett,luesz,0.94606614112854
krokett,lumen,0.834019124507904
krokett,lumpen,1.018449068069458
krokett,láger,1.0398770570755005
krokett,lóden,0.8581497669219971
krokett,macesz,0.5994876623153687
krokett,macher,0.8998265266418457
krokett,majszter,0.9391041994094849
krokett,makett,0.7976650595664978
krokett,malter,0.8226848840713501
krokett,maszek,0.975887656211853
krokett,matek,0.9005982279777527
krokett,mater,0.8327239155769348
krokett,modell,0.9821308255195618
krokett,modem,0.9274569749832153
krokett,modern,1.0592790842056274
krokett,moped,0.8352142572402954
krokett,motel,0.8684699535369873
krokett,muter,0.8829020857810974
krokett,mutter,0.8411288261413574
krokett,mágnes,0.9309844970703125
krokett,nonszensz,1.1147793531417847
krokett,notesz,0.8508641719818115
krokett,okker,0.7461106181144714
krokett,omlett,0.5535715818405151
krokett,pajesz,0.8659420609474182
krokett,pakett,0.897767186164856
krokett,pamflet,0.9679412841796875
krokett,panel,0.9488877058029175
krokett,parkett,0.7900525331497192
krokett,parszek,0.8696657419204712
krokett,partner,0.9592970013618469
krokett,pasztell,0.7729752063751221
krokett,plakett,0.7806779146194458
krokett,pollen,0.7802598476409912
krokett,poszter,0.8021596670150757
krokett,prakker,0.8581251502037048
krokett,projekt,1.0283199548721313
krokett,puffer,0.9262592196464539
krokett,pátens,0.8917654752731323
krokett,páter,1.0496113300323486
krokett,póker,0.8677100539207458
krokett,púder,0.6958686113357544
krokett,raszter,0.9436395168304443
krokett,rocker,0.8830609917640686
krokett,roller,0.7700672745704651
krokett,rubel,0.9044277667999268
krokett,rulett,0.8396334648132324
krokett,sakter,0.899082601070404
krokett,saller,0.8180027008056641
krokett,samesz,0.9082075357437134
krokett,skanzen,0.8510623574256897
krokett,sláger,0.8066630363464355
krokett,sparherd,0.7188326120376587
krokett,srapnel,0.8235793113708496
krokett,stukker,0.9580588936805725
krokett,subler,0.8319486975669861
krokett,sumer,0.9789156317710876
krokett,suszter,0.8391101360321045
krokett,szkander,0.8962501287460327
krokett,szlogen,0.9181805849075317
krokett,szoftver,0.9824624061584473
krokett,szonett,0.8910256028175354
krokett,szovjet,1.0922200679779053
krokett,szubrett,0.8023148775100708
krokett,sábesz,0.8793268203735352
krokett,sóder,0.7080376148223877
krokett,sólet,0.5753591060638428
krokett,tandem,0.8821718692779541
krokett,token,0.8886718153953552
krokett,totem,0.8500810861587524
krokett,transzfer,0.9630044102668762
krokett,traverz,0.851216733455658
krokett,tróger,0.9113268852233887
krokett,valcer,0.8250778913497925
krokett,vamzer,1.0120842456817627
krokett,vátesz,1.0006730556488037
krokett,zsakett,0.6799454689025879
krokett,zsorzsett,0.7857151031494141
krokett,zsáner,0.8762459754943848
krokett,ágens,1.0152264833450317
krokett,ájer,0.8274444937705994
krokett,ámen,0.9644641876220703
krokett,ómen,0.9318092465400696
kráter,kukker,0.8477897644042969
kráter,kupec,0.9841170907020569
kráter,kábel,0.7380716800689697
kráter,káder,0.9863768815994263
kráter,kódex,0.9090121984481812
kráter,kókler,0.9694915413856506
kráter,kóter,0.9476598501205444
kráter,lasztex,0.827785074710846
kráter,latex,0.8698487877845764
kráter,luesz,0.852839469909668
kráter,lumen,0.7633604407310486
kráter,lumpen,1.0929564237594604
kráter,láger,0.6651909351348877
kráter,lóden,0.9258022904396057
kráter,macesz,0.9202768206596375
kráter,macher,0.9152240753173828
kráter,majszter,1.0568569898605347
kráter,makett,0.6939204931259155
kráter,malter,0.7859529852867126
kráter,maszek,1.1159265041351318
kráter,matek,1.0692168474197388
kráter,mater,0.9427056908607483
kráter,modell,0.7718865275382996
kráter,modem,0.9090853333473206
kráter,modern,0.9417475461959839
kráter,moped,0.8437584638595581
kráter,motel,0.7698085904121399
kráter,muter,0.9577963948249817
kráter,mutter,0.9533380270004272
kráter,mágnes,0.5687954425811768
kráter,nonszensz,1.0289570093154907
kráter,notesz,0.8768473863601685
kráter,okker,0.7933449745178223
kráter,omlett,0.8608026504516602
kráter,pajesz,1.0070374011993408
kráter,pakett,0.9338951706886292
kráter,pamflet,0.948965311050415
kráter,panel,0.7740045785903931
kráter,parkett,0.7121639847755432
kráter,parszek,0.6250230669975281
kráter,partner,1.028448462486267
kráter,pasztell,0.8233962059020996
kráter,plakett,0.8748630285263062
kráter,pollen,0.7168744802474976
kráter,poszter,0.8483049869537354
kráter,prakker,0.9246927499771118
kráter,projekt,0.8495939373970032
kráter,puffer,0.7940170764923096
kráter,pátens,0.9219549298286438
kráter,páter,0.9491285085678101
kráter,póker,0.9844470620155334
kráter,púder,0.8516107201576233
kráter,raszter,0.7772983312606812
kráter,rocker,0.9455935955047607
kráter,roller,0.9171453714370728
kráter,rubel,0.9232649803161621
kráter,rulett,0.8752512335777283
kráter,sakter,0.879972517490387
kráter,saller,0.8444260954856873
kráter,samesz,0.9762653708457947
kráter,skanzen,0.7466201782226562
kráter,sláger,0.8333138823509216
kráter,sparherd,0.7961016893386841
kráter,srapnel,0.7724506258964539
kráter,stukker,0.9456755518913269
kráter,subler,0.9531515836715698
kráter,sumer,0.739962100982666
kráter,suszter,0.9312727451324463
kráter,szkander,1.0667976140975952
kráter,szlogen,0.9958584308624268
kráter,szoftver,0.9530770778656006
kráter,szonett,0.8239099979400635
kráter,szovjet,0.9350979924201965
kráter,szubrett,0.9570193290710449
kráter,sábesz,0.9352996349334717
kráter,sóder,0.7620272040367126
kráter,sólet,0.9101529717445374
kráter,tandem,0.8449885249137878
kráter,token,0.9175879955291748
kráter,totem,0.7945326566696167
kráter,transzfer,0.9433888792991638
kráter,traverz,0.8252076506614685
kráter,tróger,0.9335199594497681
kráter,valcer,0.8190809488296509
kráter,vamzer,0.9387251138687134
kráter,vátesz,1.0551784038543701
kráter,zsakett,0.7856278419494629
kráter,zsorzsett,0.8949352502822876
kráter,zsáner,0.9449654817581177
kráter,ágens,0.8902279138565063
kráter,ájer,0.8851920366287231
kráter,ámen,1.0116353034973145
kráter,ómen,0.9776206016540527
kukker,kupec,0.8631523847579956
kukker,kábel,0.8399508595466614
kukker,káder,1.026760220527649
kukker,kódex,0.9981070756912231
kukker,kókler,0.8747536540031433
kukker,kóter,0.9063891172409058
kukker,lasztex,0.8540987372398376
kukker,latex,0.8604551553726196
kukker,luesz,0.9671673774719238
kukker,lumen,0.7563619613647461
kukker,lumpen,0.9997730255126953
kukker,láger,0.9234870076179504
kukker,lóden,0.8656389117240906
kukker,macesz,0.8783994913101196
kukker,macher,0.90053391456604
kukker,majszter,1.0664719343185425
kukker,makett,0.8433924913406372
kukker,malter,0.8207783699035645
kukker,maszek,0.9865235686302185
kukker,matek,0.8768263459205627
kukker,mater,0.9541406631469727
kukker,modell,0.9820886850357056
kukker,modem,0.9015164971351624
kukker,modern,0.9262312650680542
kukker,moped,0.7830548286437988
kukker,motel,0.9977976083755493
kukker,muter,0.8365996479988098
kukker,mutter,0.84290611743927
kukker,mágnes,0.8043038845062256
kukker,nonszensz,0.901180624961853
kukker,notesz,0.7705718874931335
kukker,okker,0.8865088820457458
kukker,omlett,0.8136986494064331
kukker,pajesz,0.8287110328674316
kukker,pakett,0.9833835959434509
kukker,pamflet,0.913654088973999
kukker,panel,0.9587031602859497
kukker,parkett,0.8635174632072449
kukker,parszek,0.7842956781387329
kukker,partner,1.0285532474517822
kukker,pasztell,0.8142001628875732
kukker,plakett,0.8943514227867126
kukker,pollen,0.8955790996551514
kukker,poszter,0.8577802181243896
kukker,prakker,0.8446890711784363
kukker,projekt,1.0140230655670166
kukker,puffer,0.9144677519798279
kukker,pátens,0.9798133373260498
kukker,páter,1.059530258178711
kukker,póker,0.9079473614692688
kukker,púder,0.7881134748458862
kukker,raszter,0.8605053424835205
kukker,rocker,0.9884873032569885
kukker,roller,0.8092234134674072
kukker,rubel,0.8855332732200623
kukker,rulett,0.8564092516899109
kukker,sakter,0.9942300915718079
kukker,saller,0.9066689610481262
kukker,samesz,0.9415733218193054
kukker,skanzen,0.9722716808319092
kukker,sláger,0.8788041472434998
kukker,sparherd,0.7614859938621521
kukker,srapnel,0.8189331293106079
kukker,stukker,0.8416703343391418
kukker,subler,0.9382572174072266
kukker,sumer,0.9184823632240295
kukker,suszter,0.9110276699066162
kukker,szkander,0.8877377510070801
kukker,szlogen,0.9452937841415405
kukker,szoftver,0.988487720489502
kukker,szonett,0.8627838492393494
kukker,szovjet,1.0274804830551147
kukker,szubrett,0.9513786435127258
kukker,sábesz,0.8606263995170593
